vname,mean
theta.250.0,0.8291890101201996
theta.250.1,1.052738002832199
theta.251.0,1.7447002360112596
theta.251.1,1.1223056798222468
theta.252.0,-0.9309660197278946
theta.252.1,1.1784353584894172
theta.253.0,0.8404301477227537
theta.253.1,0.9831678039497379
theta.254.0,1.2914062320411672
theta.254.1,0.966343569920999
theta.255.0,1.175432187886026
theta.255.1,1.1155738852157395
theta.256.0,1.2026984334335171
theta.256.1,1.2085173334051798
theta.257.0,0.7411463696586195
theta.257.1,0.8882996455420714
theta.258.0,0.8876336367828871
theta.258.1,0.8890904193637896
theta.259.0,-0.9013777768392383
theta.259.1,1.103480912630787
theta.260.0,0.3190183228653715
theta.260.1,0.6555257967117012
theta.261.0,1.047371337401579
theta.261.1,1.0977346513540018
theta.262.0,1.1339943037888158
theta.262.1,1.1176582127382988
theta.263.0,1.168620858521575
theta.263.1,1.0874356253653925
theta.264.0,1.14599620114815
theta.264.1,1.1618445483628477
theta.265.0,0.8449787615787007
theta.265.1,0.7020091144304629
theta.266.0,0.6218999327757823
theta.266.1,0.7273990374702639
theta.267.0,1.1192282693017297
theta.267.1,1.0100440067056764
theta.268.0,1.3031496970626633
theta.268.1,1.2130100509085338
theta.269.0,0.2923606603808749
theta.269.1,0.737352078090987
theta.270.0,1.8620132915676313
theta.270.1,1.5100914478252523
theta.271.0,0.4268600690640655
theta.271.1,0.8627880019254547
theta.272.0,1.4469886894993964
theta.272.1,1.1195496795359663
theta.273.0,0.6939610389757713
theta.273.1,0.7191955803382138
theta.274.0,0.8972859486638285
theta.274.1,0.9309371910672093
theta.275.0,0.5685778071426001
theta.275.1,0.5296106963962934
theta.276.0,1.3622016562514607
theta.276.1,0.9009347894315566
theta.277.0,1.7486399786191096
theta.277.1,1.4163900661455404
theta.278.0,0.9966095272921499
theta.278.1,0.9725551087414284
theta.279.0,0.5225244951161102
theta.279.1,0.7751808919640234
theta.280.0,0.6266642622460095
theta.280.1,0.8216747027510006
theta.281.0,0.9304413782369235
theta.281.1,1.0506524812139342
theta.282.0,0.8812413027425992
theta.282.1,0.7307898869085158
theta.283.0,1.0193545076563462
theta.283.1,1.09707633419278
theta.284.0,1.0928243334173136
theta.284.1,0.9604647830576307
theta.285.0,1.0200002709083837
theta.285.1,1.1313420440406226
theta.286.0,1.1932714405205016
theta.286.1,1.19003313692059
theta.287.0,0.7699011868114657
theta.287.1,0.785905276763249
theta.288.0,0.8498578539546177
theta.288.1,1.0049728715502542
theta.289.0,1.341851334433995
theta.289.1,1.245972016022332
theta.290.0,1.182964797959502
theta.290.1,1.1317612807812423
theta.291.0,0.6107626950475349
theta.291.1,0.81154418683733065
theta.292.0,1.6237735750118876
theta.292.1,1.5753768409503548
theta.293.0,1.6098047302274474
theta.293.1,1.5866830830553582
theta.294.0,0.8005650611779901
theta.294.1,1.0394111077081467
theta.295.0,0.8489973581786029
theta.295.1,0.9991564416937083
theta.296.0,0.8794247166040544
theta.296.1,1.058371279860882
theta.297.0,0.9560359406861851
theta.297.1,1.0909364905669758
theta.298.0,1.132029442240727
theta.298.1,1.1748717321835584
theta.299.0,1.2511370117718263
theta.299.1,1.1660121851485001
theta.300.0,0.9024662444792333
theta.300.1,0.9684100345332133
theta.301.0,1.6971980818290877
theta.301.1,1.4722750516689191
theta.302.0,1.1915263808228715
theta.302.1,1.1881918310072106
theta.303.0,1.165964451562362
theta.303.1,1.1810457514144943
theta.304.0,1.4515976989261876
theta.304.1,1.3024141869112775
theta.305.0,2.1086387274924943
theta.305.1,1.5489699687215617
theta.306.0,0.8122127848127542
theta.306.1,0.992230929311353
theta.307.0,0.4891307220725767
theta.307.1,0.881487344458351
theta.308.0,1.5835277219977104
theta.308.1,1.0500210644921149
theta.309.0,1.020945467171892
theta.309.1,1.1373778692595788
theta.310.0,1.6003851456268516
theta.310.1,1.1841788121312684
theta.311.0,0.9515280986684395
theta.311.1,1.04075960802453
theta.312.0,1.9251613629593052
theta.312.1,1.491241053581636
theta.313.0,1.112437685858347
theta.313.1,1.1348833300458248
theta.314.0,0.8593037073117968
theta.314.1,0.8417401348421941
theta.315.0,1.2926079975138802
theta.315.1,1.2352567427591616
theta.316.0,1.7563433806402329
theta.316.1,1.5688150365815288
theta.317.0,0.49309520022383846
theta.317.1,0.8145089378199483
theta.318.0,1.4396441344899265
theta.318.1,1.3068119323036902
theta.319.0,1.1721380725312651
theta.319.1,1.1625357208429832
theta.320.0,-1.1883243775752168
theta.320.1,1.059322531245096
theta.321.0,1.258085144970959
theta.321.1,1.2024127067450914
theta.322.0,1.5212324441558358
theta.322.1,1.4121851328958943
theta.323.0,0.30035881089929567
theta.323.1,0.5367216262549793
theta.324.0,1.5319915032637734
theta.324.1,1.2925537927339406
theta.325.0,1.0905654616988139
theta.325.1,1.134989784549662
theta.326.0,1.055454164075057
theta.326.1,1.0631507601432415
theta.327.0,1.002210544131568
theta.327.1,1.1181706490028829
theta.328.0,1.1619990842596961
theta.328.1,0.937769057977923
theta.329.0,1.5773485208895968
theta.329.1,1.1966626254353678
theta.330.0,2.014197391002201
theta.330.1,1.4932508601237082
theta.331.0,1.6351951749959317
theta.331.1,1.3848972006235913
theta.332.0,1.466987712793837
theta.332.1,1.2693722421080762
theta.333.0,1.0263940902084716
theta.333.1,1.0766516118982534
theta.334.0,1.0791834146531405
theta.334.1,1.1562610421435435
theta.335.0,0.6914342003509873
theta.335.1,0.9896654484691483
theta.336.0,0.9338170955470317
theta.336.1,0.9964501075688921
theta.337.0,1.5617322380685679
theta.337.1,0.9237217735203257
theta.338.0,1.8954439009393236
theta.338.1,1.5502498991945401
theta.339.0,0.9712163085934761
theta.339.1,1.025066825383019
theta.340.0,1.1628113351479061
theta.340.1,1.213712988699009
theta.341.0,0.680636347844649
theta.341.1,0.7539590916321796
theta.342.0,1.1955301938632015
theta.342.1,1.1454019060844673
theta.343.0,1.0216326833743123
theta.343.1,0.8480263038724402
theta.344.0,1.339223201277245
theta.344.1,1.255290781677349
theta.345.0,1.8818369283671597
theta.345.1,1.3546190024049385
theta.346.0,1.1281249827155426
theta.346.1,0.8680117408070642
theta.347.0,0.9790594143525958
theta.347.1,1.0610195047224766
theta.348.0,0.7819129678170148
theta.348.1,1.0066079455227384
theta.349.0,0.8281766179458273
theta.349.1,0.8337091686978956
theta.350.0,0.8217373290500072
theta.350.1,0.9184064179490947
theta.351.0,0.8751188872872876
theta.351.1,0.9495346150276762
theta.352.0,0.4060192339336349
theta.352.1,0.6910867688970819
theta.353.0,1.0373638675253463
theta.353.1,0.8155725327055657
theta.354.0,1.2618354280340816
theta.354.1,1.186566274555208
theta.355.0,1.2103646024405366
theta.355.1,1.2557861571042472
theta.356.0,0.905298416617939
theta.356.1,1.0785280703108115
theta.357.0,0.6045222986981393
theta.357.1,0.9746382568369262
theta.358.0,1.336372835107845
theta.358.1,1.2574901729673174
theta.359.0,0.5199379721228553
theta.359.1,0.8787825883776316
theta.360.0,1.6038995702885968
theta.360.1,1.320965384285152
theta.361.0,1.0499860010325015
theta.361.1,1.1522878620463057
theta.362.0,1.0372423182817945
theta.362.1,0.9522356107155134
theta.363.0,1.3535538094203174
theta.363.1,0.9315192131667811
theta.364.0,0.6165947348827432
theta.364.1,0.9156923354259936
theta.365.0,1.5357983992174455
theta.365.1,1.3204786630711511
theta.366.0,0.8291674703700066
theta.366.1,0.9378806516436632
theta.367.0,0.8287194363455668
theta.367.1,0.9613860613212883
theta.368.0,1.3906236893797128
theta.368.1,0.7701783372236946
theta.369.0,1.0155220691277977
theta.369.1,1.0486668287271943
theta.370.0,0.7560595618484519
theta.370.1,1.0467108739376614
theta.371.0,0.6825314215357213
theta.371.1,0.8646704455090746
theta.372.0,1.180646282748964
theta.372.1,1.1540868390728014
theta.373.0,1.366855162826021
theta.373.1,1.2096884290569285
theta.374.0,0.5407291433342614
theta.374.1,0.774784819246769
theta.375.0,1.014712867341663
theta.375.1,1.0028756076583814
theta.376.0,0.9425431457927864
theta.376.1,0.9188516218421448
theta.377.0,1.1088015680484544
theta.377.1,1.0876119594024003
theta.378.0,1.3749111398995029
theta.378.1,1.2765097571393407
theta.379.0,0.9138048515658888
theta.379.1,0.909733087659224
theta.380.0,1.1150211348110342
theta.380.1,0.9282427694118629
theta.381.0,1.1513616484591878
theta.381.1,1.1054314225198074
theta.382.0,0.960822969866125
theta.382.1,1.0477967450249892
theta.383.0,1.6629881414349088
